"title":"python","_author_id":"539206fe7e536cd447f89b9f","ISBN":"15","genres":"scripting" "programming";
"title":"html","_author_id":"539207117e53f0a9df0c8716","ISBN":"16","genres":"scripting" "programming";
"title":"Java","_author_id":"539b5ec8b5130bc37214eec2","ISBN":"17","genres":"theory" "programming";
"title":"C","_author_id":"53a4c7057e53f7beccefc595","ISBN":"18","genres":"theory" "programming";
"title":"C++","_author_id":"53a7396b7e53ae5cca448dcc","ISBN":"19","genres":"theory" "programming";
"title":"Cobol","_author_id":"53a73aad7e53c037e73eaf0c","ISBN":"20","genres":"theory" "programming";
"title":"Networking","_author_id":"53a73b8b7e5335b681833372","ISBN":"21","genres":"lab" "theory";
"title":"Cryptography","_author_id":"53a73c357e53ebf91d989a08","ISBN":"22","genres":"lab" "programming";
"title":"Network Security","_author_id":"53a73c6c7e53e396d2bec3c6","ISBN":"23","genres":"lab" "programming";
"title":"Databases","_author_id":"53a75fde7e53ad1bf809b0d6","ISBN":"24","genres":"theory" "Sql Querying";
"title":"Boy wonder","_author_id":"53a7600e7e5372fa927d91fd","ISBN":"25","genres":"thrilling" "fun";
"title":"Coldheart Canyon","_author_id":"53a760337e5334f4dd5a9002","ISBN":"26","genres":"scary" "fantasy";
"title":" The New Confessions ","_author_id":"53a760537e53183405f24068","ISBN":"27","genres":"scary" "thrilling";
"title":"The Late Great Creature ","_author_id":"53a760787e5369611ffee8a1","ISBN":"28","genres":"Descriptive" "fun";
"title":"Two states","_author_id":"53a760967e53df5e9fccd834","ISBN":"29","genres":"Romance" "Comedy";
"title":"Three Idiots","_author_id":"53a760b97e53e4479023d304","ISBN":"30","genres":"comedy" "action";
"title":"Love Affair","_author_id":"53a761027e530bae50599602","ISBN":"31","genres":"love" "Comedy";
"title":" The Little Sister","_author_id":"53a761227e53e2d981e2dd80","ISBN":"32","genres":"sentimental" "fantasy";
"title":"Hollywood Wives","_author_id":"53a761317e53d370bc1e144b","ISBN":"33","genres":"comedy" "romance";
"title":"Shadows on a Wall","_author_id":"53a7614c7e53be840aa611cd","ISBN":"34","genres":"comedy" "romance";
"title":" Play It as It Lays","_author_id":"53a761807e53d2b2f9a053bb","ISBN":"35","genres":"scary" "romance";
"title":"True Confessions ","_author_id":"53a761997e53b2cf6ec0e066","ISBN":"36","genres":"comedy" "fun";
"title":"The Comedy Writer","_author_id":"53a761ad7e536d1af052e1c2","ISBN":"37","genres":"comedy" "fun";
"title":" I Wake Up Screaming","_author_id":"53a761c97e538b6d3cb8daec","ISBN":"38","genres":"comedy" "romance";
"title":"Queer People","_author_id":"53a761de7e530865ddd4c9b6","ISBN":"39","genres":"scary" "fun";
"title":"The Missing Person","_author_id":"53a761e77e53a2d0c568cdb1","ISBN":"40","genres":"Thrilling" "fun";
"title":"The Silver Castle ","_author_id":"53a762077e53d7517122ef1f","ISBN":"41","genres":"comedy" "fun";
"title":"Prince Bart","_author_id":"53a762237e53bfcc8a50f8e9","ISBN":"42","genres":"comedy" "romance";
"title":" The Deer Park ","_author_id":"53a762567e53bba4258f0bd3","ISBN":"43","genres":"comedy" "thrilling";
"title":"Somebody's Darling","_author_id":"53a7626a7e53e4479aae047d","ISBN":"44","genres":"comedy" "love";
"title":" After Many a Summer","_author_id":"53a762857e530b2b5143746d","ISBN":"45","genres":"comedy" "love";
"title":" Hope of Heaven","_author_id":"53a7629b7e534a29e3b39fb9","ISBN":"46","genres":"comedy" "fantasy";
"title":"Blonde ","_author_id":"53a762aa7e533345e7c9fd34","ISBN":"47","genres":"comedy" "humour";
"title":" Children of Light","_author_id":"53a762ea7e53dbd0740cbf0b","ISBN":"48","genres":"comedy" "fun";
"title":"The Player","_author_id":"53a762fa7e53f8507535712c","ISBN":"49","genres":"action" "comedy";
"title":"Ride The Tiger","_author_id":"53a763127e5318109d48fe94","ISBN":"50","genres":"action" "fun";
"title":"Myron","_author_id":"53a7632b7e5386335c1826e0","ISBN":"51","genres":"comedy" "fun";
"title":"Who Censored Roger Rabbit","_author_id":"53a7633d7e53c9a84ccda667","ISBN":"52","genres":"comedy" "fun";
"title":"Laughing Gas","_author_id":"53a7634f7e5381959d4dc406","ISBN":"53","genres":"comedy" "fun";
"title":"Merton of the Movies","_author_id":"53a7635f7e53b58994feac45","ISBN":"54","genres":"comedy" "fun";
"title":"The Day of the Locust ","_author_id":"53a763707e53eb23ecb3c47a","ISBN":"55","genres":"comedy" "fun";
"title":"The Loved One","_author_id":"53a763857e53bfcc66d5ec18","ISBN":"56","genres":"comedy" "fun";
"title":"I'll Let You Go","_author_id":"53a763997e53f131ba4d5ca7","ISBN":"57","genres":"comedy" "fun";
"title":"I'm Losing You","_author_id":"53a763bc7e53144718bdf702","ISBN":"58","genres":"comedy" "fun";
"title":"Still Holding","_author_id":"53a763d37e5338a028b5c062","ISBN":"59","genres":"comedy" "fun";
"title":"Myra Breckinridge","_author_id":"53a763ea7e53dac17ded07f8","ISBN":"60","genres":"comedy" "fun";
"title":"Hollywood Under the Covers","_author_id":"53a764017e53a9a2ea759e5e","ISBN":"61","genres":"comedy" "fun";
"title":"Alice in Wonderland ","_author_id":"53a764257e53fdd5c03c2e52","ISBN":"62","genres":"fantasy" "fun";
"title":"Alphabet of Thorn","_author_id":"53a764e07e533359caaca3c0","ISBN":"63","genres":"fantasy" "fun";
"title":"The Tales of Alvin Maker","_author_id":"53a764b87e532a1835c38462","ISBN":"64","genres":"fantasy" "fun";
"title":"The Amazing Adventures of Kavalier & Clay","_author_id":"53a764fb7e53f069452cc825","ISBN":"65","genres":"fantasy" "fun";
"title":"The Black Magician","_author_id":"53a7650e7e531db9af7355d9","ISBN":"66","genres":"comedy" "fantasy";
"title":"The Black Swan","_author_id":"53a765287e53e1a83f0a20ee","ISBN":"67","genres":"comedy" "fantasy";
"title":"Bloodring","_author_id":"53a765497e53714a4b0dd84b","ISBN":"68","genres":"comedy" "action";
"title":"The Blue Star","_author_id":"53a7656a7e534ff9d84f4907","ISBN":"69","genres":"comedy" "fantasy";
"title":"Book of Enchantments","_author_id":"53a765a57e5336b8cc7b8844","ISBN":"70","genres":"action" "fun";
"title":"Charlie Bone","_author_id":"53a765be7e5391e7f8c9f998","ISBN":"71","genres":"fantasy" "fun";
"title":"Chronicles of Brothers","_author_id":"53a7660b7e539c80226d014a","ISBN":"72","genres":"action" "fun";
"title":"The Circus of Dr. Lao","_author_id":"53a7661d7e53cc450451d460","ISBN":"73","genres":"fantasy" "fun";
"title":"Cold Tom","_author_id":"53a7662e7e53884dc1dda70c","ISBN":"74","genres":"comedy" "fantasy";
"title":"Coraline","_author_id":"53a766417e53aac6bf107851","ISBN":"75","genres":"comedy" "fantasy";
"title":"The Crock of Gold","_author_id":"53a7665d7e53fe7bbf6d9160","ISBN":"76","genres":"comedy" "fantasy";
"title":"The Dalkey Archive","_author_id":"53a766767e5311156527e2e0","ISBN":"77","genres":"comedy" "fantasy";
"title":"Damiano","_author_id":"53a767a67e5389b3438ade0e","ISBN":"78","genres":"comedy" "fantasy";
"title":"The Dark Tower ","_author_id":"53a767d67e530062c96d0ece","ISBN":"79","genres":"action" "fun";
"title":"Daughter of the Lioness","_author_id":"53a767e67e53de893e5f5fbd","ISBN":"80","genres":"comedy" "fantasy";
"title":"Deltora","_author_id":"53a7680a7e530ca90b001f64","ISBN":"81","genres":"action" "comedy";
"title":"The Deptford Mice","_author_id":"53a768177e531ba3a20faa86","ISBN":"82","genres":"fantasy" "fun";
"title":"Dirk Gently","_author_id":"53a7682a7e531d6ea464f2f5","ISBN":"83","genres":"comedy" "humour";
"title":"Discworld","_author_id":"53a7683a7e53b97ad893e650","ISBN":"84","genres":"comedy" "fantasy";
"title":"Dragonvarld ","_author_id":"53a768477e53ebf9dd981f0f","ISBN":"85","genres":"action" "fantasy";
"title":"The Dresden Files","_author_id":"53a768627e53b62280ee00bb","ISBN":"86","genres":"action" "fun";
"title":"Elenium","_author_id":"53a768857e5354f2ac49199a","ISBN":"87","genres":"action" "fun";
"title":"Eragon","_author_id":"53a768977e535c4d9f7879c9","ISBN":"88","genres":"comedy" "fantasy";
"title":"Expecting Someone Taller","_author_id":"53a768b17e53bba4e77b3485","ISBN":"89","genres":"fantasy" "fun";
"title":"The Eyes of the Dragon","_author_id":"53a768cf7e53948af5425b5a","ISBN":"90","genres":"comedy" "thrilling";
"title":"The Face in the Frost","_author_id":"53a768e67e5353137a98a3f2","ISBN":"91","genres":"action" "fun";
"title":"Farsala trilogy","_author_id":"53a768ff7e53c7d9193d8227","ISBN":"92","genres":"comedy" "fun";
"title":"Fisher King","_author_id":"53a7692c7e532844123f637b","ISBN":"93","genres":"comedy" "action";
"title":"Flesh and Fire","_author_id":"53a769447e531f825d5d20ee","ISBN":"94","genres":"fantasy" "fun";
"title":"The Forgotten Beasts of Eld","_author_id":"53a769c97e536637a7314d65","ISBN":"95","genres":"comedy" "fantasy";
"title":"The Girl in a Swing","_author_id":"53a76a0f7e53c340566b0204","ISBN":"96","genres":"comedy" "humour";
"title":"The Green Child","_author_id":"53a76a487e539f6cae3f2e68","ISBN":"97","genres":"action" "fun";
"title":"The Green Round","_author_id":"53a76a637e535bb04b4cbfe8","ISBN":"98","genres":"comedy" "fantasy";
"title":"Harry Potter","_author_id":"53a76a787e53bfcc3aa0db76","ISBN":"99","genres":"fantasy" "fun";
"title":"The Hill of Dreams","_author_id":"53a76a897e53960bed2f40e9","ISBN":"100","genres":"action" "fun";
"title":"The House with a Clock in Its Walls","_author_id":"53a76aa07e53be6b034d853c","ISBN":"101","genres":"thrilling" "fun";
"title":"The Hunger Games","_author_id":"53a76abb7e531248f1c54f1c","ISBN":"102","genres":"fantasy" "fun";
"title":"House of Night","_author_id":"53a76b1d7e53df400427c7f1","ISBN":"103","genres":"comedy" "fun";
"title":"The Infernal Desire Machines of Doctor Hoffman","_author_id":"53a76b587e5361e129952334","ISBN":"104","genres":"fantasy" "fun";
"title":"The Last Dragon","_author_id":"53a76b6f7e534602c46a1d29","ISBN":"105","genres":"comedy" "fun";
"title":"The Lays of Beleriand","_author_id":"53a76b857e537034e05b9bc1","ISBN":"106","genres":"comedy" "fantasy";
"title":"Life of Pi","_author_id":"53a76ba27e538abb47a653f6","ISBN":"107","genres":"comedy" "fantasy";
"title":"The Little Grey Men","_author_id":"53a76bd17e5370a7c8417425","ISBN":"108","genres":"comedy" "fantasy";
"title":"The Master and Margarita","_author_id":"53a76be57e532b0d98b060ce","ISBN":"109","genres":"comedy" "fantasy";
"title":"The Mists of Avalon","_author_id":"53a76c147e530580cb56c066","ISBN":"110","genres":"comedy" "fantasy";
"title":"The Name of the Wind","_author_id":"53a76c2c7e53d0fecdf163dc","ISBN":"115","genres":"comedy" "fantasy";
