"title":"The Blue Star","_author_id":"53a7656a7e534ff9d84f4907","ISBN":"69","genres":"comedy" "fantasy";
"title":"Book of Enchantments","_author_id":"53a765a57e5336b8cc7b8844","ISBN":"70","genres":"action" "fun";
"title":"Charlie Bone","_author_id":"53a765be7e5391e7f8c9f998","ISBN":"71","genres":"fantasy" "fun";
"title":"Chronicles of Brothers","_author_id":"53a7660b7e539c80226d014a","ISBN":"72","genres":"action" "fun";
"title":"The Circus of Dr. Lao","_author_id":"53a7661d7e53cc450451d460","ISBN":"73","genres":"fantasy" "fun";
"title":"Cold Tom","_author_id":"53a7662e7e53884dc1dda70c","ISBN":"74","genres":"comedy" "fantasy";
"title":"Coraline","_author_id":"53a766417e53aac6bf107851","ISBN":"75","genres":"comedy" "fantasy";
"title":"The Crock of Gold","_author_id":"53a7665d7e53fe7bbf6d9160","ISBN":"76","genres":"comedy" "fantasy";
"title":"The Dalkey Archive","_author_id":"53a766767e5311156527e2e0","ISBN":"77","genres":"comedy" "fantasy";
"title":"Damiano","_author_id":"53a767a67e5389b3438ade0e","ISBN":"78","genres":"comedy" "fantasy";
"title":"The Dark Tower ","_author_id":"53a767d67e530062c96d0ece","ISBN":"79","genres":"action" "fun";
"title":"Daughter of the Lioness","_author_id":"53a767e67e53de893e5f5fbd","ISBN":"80","genres":"comedy" "fantasy";
"title":"Deltora","_author_id":"53a7680a7e530ca90b001f64","ISBN":"81","genres":"action" "comedy";
"title":"The Deptford Mice","_author_id":"53a768177e531ba3a20faa86","ISBN":"82","genres":"fantasy" "fun";
"title":"Dirk Gently","_author_id":"53a7682a7e531d6ea464f2f5","ISBN":"83","genres":"comedy" "humour";
"title":"Discworld","_author_id":"53a7683a7e53b97ad893e650","ISBN":"84","genres":"comedy" "fantasy";
"title":"Dragonvarld ","_author_id":"53a768477e53ebf9dd981f0f","ISBN":"85","genres":"action" "fantasy";
"title":"The Dresden Files","_author_id":"53a768627e53b62280ee00bb","ISBN":"86","genres":"action" "fun";
"title":"Elenium","_author_id":"53a768857e5354f2ac49199a","ISBN":"87","genres":"action" "fun";
"title":"Eragon","_author_id":"53a768977e535c4d9f7879c9","ISBN":"88","genres":"comedy" "fantasy";
"title":"Expecting Someone Taller","_author_id":"53a768b17e53bba4e77b3485","ISBN":"89","genres":"fantasy" "fun";
"title":"The Eyes of the Dragon","_author_id":"53a768cf7e53948af5425b5a","ISBN":"90","genres":"comedy" "thrilling";
